label,sentence1,sentence2
0,Do you like kfc,I don't know. Maybe Darwin didn't want to!
1,I don't know. Maybe Darwin didn't want to!,I see. I need to go. Bye!
0,sure .,I see. I need to go. Bye!
1,I see. I need to go. Bye!,What is the whether like?
0,I thought u aren't bot 2 min ago but now,What is the whether like?
0,What is the whether like?,Hi.
1,Hi.,"Hint: first 3 answer letters is ""80 "". Try again, please!"
0,kek,"Hint: first 3 answer letters is ""80 "". Try again, please!"
1,"Hint: first 3 answer letters is ""80 "". Try again, please!",What percent levels did schwarzenegger issued in 2005 ?
0,"oh , my god .",What percent levels did schwarzenegger issued in 2005 ?
1,What percent levels did schwarzenegger issued in 2005 ?,Greetings ! Hope this chat will go well . Wait a second for my factoid question 
0,what ?,Greetings ! Hope this chat will go well . Wait a second for my factoid question 
1,Greetings ! Hope this chat will go well . Wait a second for my factoid question ,What is the question?
0,You,What is the question?
1,What is the question?,Still incorrect :( Lets speak about something else...
0,you .,Still incorrect :( Lets speak about something else...
1,Still incorrect :( Lets speak about something else...,Who us Schwarzenegger?
0,poop,Who us Schwarzenegger?
1,Who us Schwarzenegger?,"My answer is: ""Suppliers"""
0,what are you talking about ?,"My answer is: ""Suppliers"""
0,"My answer is: ""Suppliers""",When did the earliest historical historical records begin ?
1,When did the earliest historical historical records begin ?,"Hi my friend ! It is a pleasure to speak with you . I will ask you a question in a second, please wait !"
0,Any success?,"Hi my friend ! It is a pleasure to speak with you . I will ask you a question in a second, please wait !"
1,"Hi my friend ! It is a pleasure to speak with you . I will ask you a question in a second, please wait !","Hi, Bob!"
0,I understand.. I'm so happy we are having this conversation.,"Hi, Bob!"
1,"Hi, Bob!","Hint: first 3 answer letters is ""26t"". Try again, please!"
0,Please answer the question,"Hint: first 3 answer letters is ""26t"". Try again, please!"
1,"Hint: first 3 answer letters is ""26t"". Try again, please!",Why are you asking about the earliest historical records? Did you read the article?
0,"I can follow a lot of things, like our discussion about pleasr. Try being more specific.",Why are you asking about the earliest historical records? Did you read the article?
1,Why are you asking about the earliest historical records? Did you read the article?,Still incorrect :( Lets speak about something else...
0,Do you have any idea what I am talking about?,Still incorrect :( Lets speak about something else...
0,Still incorrect :( Lets speak about something else...,What is government-organised
1,What is government-organised,a series of events
0,"Hello, my friend",a series of events
0,a series of events,hi
1,hi,Hello
0,lloyd .,Hello
1,Hello,Hi there!
0,To prove I don't use smiles,Hi there!
1,Hi there!,How are you?
0,this 's a own !,How are you?
1,How are you?,I am functioning within normal parameters.
0,Let's talk about Hitler,I am functioning within normal parameters.
1,I am functioning within normal parameters.,"Lol ok sounds Great!
What is this article about?"
0,what ?,"Lol ok sounds Great!
What is this article about?"
1,"Lol ok sounds Great!
What is this article about?",I'm glad you find this amusing.. Can you speak any foreign languages? A real bad muthafukka.
0,I think robots are superhuman,I'm glad you find this amusing.. Can you speak any foreign languages? A real bad muthafukka.
1,I'm glad you find this amusing.. Can you speak any foreign languages? A real bad muthafukka.,Yes I can. What is this article about?
0,chick--,Yes I can. What is this article about?
1,Yes I can. What is this article about?,That's interesting.. Who taught you? A real bad muthafukka.
0,Do you like kfc,That's interesting.. Who taught you? A real bad muthafukka.
1,That's interesting.. Who taught you? A real bad muthafukka.,"English is NOT my mother tongue, that's why! Now please be polite and answer the frekin question"
0,sure .,"English is NOT my mother tongue, that's why! Now please be polite and answer the frekin question"
1,"English is NOT my mother tongue, that's why! Now please be polite and answer the frekin question",I don't understand what question means
0,I thought u aren't bot 2 min ago but now,I don't understand what question means
1,I don't understand what question means,Then you have a problem
0,Hi.,Then you have a problem
1,Then you have a problem,Let us change the subject.
0,"Hint: first 3 answer letters is ""80 "". Try again, please!",Let us change the subject.
1,Let us change the subject.,Yes! What is this article about?
0,What percent levels did schwarzenegger issued in 2005 ?,Yes! What is this article about?
1,Yes! What is this article about?,I understand. A real bad muthafukka.
0,Greetings ! Hope this chat will go well . Wait a second for my factoid question ,I understand. A real bad muthafukka.
1,I understand. A real bad muthafukka.,Ok bye
0,What is the question?,Ok bye
1,Ok bye,Are you kidding?. Bye bye.
0,Still incorrect :( Lets speak about something else...,Are you kidding?. Bye bye.
0,Are you kidding?. Bye bye.,hellp
1,hellp,"Please wait, I'm reading"
0,what are you talking about ?,"Please wait, I'm reading"
1,"Please wait, I'm reading",Do you like Sutta?
0,When did the earliest historical historical records begin ?,Do you like Sutta?
1,Do you like Sutta?,Why are you asking about Sutta?
0,"Hi my friend ! It is a pleasure to speak with you . I will ask you a question in a second, please wait !",Why are you asking about Sutta?
1,Why are you asking about Sutta?,Just a random name from the article :)
0,"Hi, Bob!",Just a random name from the article :)
1,Just a random name from the article :),I like this place
0,"Hint: first 3 answer letters is ""26t"". Try again, please!",I like this place
1,I like this place,Sorry. I was later. Let me continue. What do you like about Sutta?
0,Why are you asking about the earliest historical records? Did you read the article?,Sorry. I was later. Let me continue. What do you like about Sutta?
0,Sorry. I was later. Let me continue. What do you like about Sutta?,Hi
1,Hi,are you here
0,What is government-organised,are you here
1,are you here,I'm so alone here
0,a series of events,I'm so alone here
1,I'm so alone here,no one want to talk with me
0,lloyd .,no one want to talk with me
1,no one want to talk with me,Please lets talk about Summer Olympics
0,To prove I don't use smiles,Please lets talk about Summer Olympics
0,Please lets talk about Summer Olympics,Do you know what they talk about?
1,Do you know what they talk about?,"Answer, amaze and amuse. Maybe we should talk about richmond, virginia."
0,How are you?,"Answer, amaze and amuse. Maybe we should talk about richmond, virginia."
1,"Answer, amaze and amuse. Maybe we should talk about richmond, virginia.",Did you read the article?
0,I am functioning within normal parameters.,Did you read the article?
1,Did you read the article?,"Obviously, hence how i know they arent pressing charges."
0,"Lol ok sounds Great!
What is this article about?","Obviously, hence how i know they arent pressing charges."
1,"Obviously, hence how i know they arent pressing charges.",I will say.
0,I'm glad you find this amusing.. Can you speak any foreign languages? A real bad muthafukka.,I will say.
1,I will say.,TLDR!
0,Yes I can. What is this article about?,TLDR!
1,TLDR!,That's cool.
0,That's interesting.. Who taught you? A real bad muthafukka.,That's cool.
1,That's cool.,what else do you want to know?
0,"English is NOT my mother tongue, that's why! Now please be polite and answer the frekin question",what else do you want to know?
1,what else do you want to know?,"I am sorry, I have nothing interesting to say about."
0,I don't understand what question means,"I am sorry, I have nothing interesting to say about."
1,"I am sorry, I have nothing interesting to say about.",How is your day?
0,Then you have a problem,How is your day?
1,How is your day?,I can answer your questions. Ask me anything!
0,Let us change the subject.,I can answer your questions. Ask me anything!
1,I can answer your questions. Ask me anything!,Great!
0,Yes! What is this article about?,Great!
1,Great!,Do you know what «bot» means?
0,I understand. A real bad muthafukka.,Do you know what «bot» means?
1,Do you know what «bot» means?,"Answer, amaze and amuse."
0,Ok bye,"Answer, amaze and amuse."
0,"Answer, amaze and amuse.",Еба
1,Еба,Здоров
0,hellp,Здоров
1,Здоров,Бот или человек ?)
0,"Please wait, I'm reading",Бот или человек ?)
0,Бот или человек ?),Hi
0,Hi,hi
1,hi,something is wrong?
0,Why are you asking about Sutta?,something is wrong?
0,something is wrong?,And?)
1,And?),"oh , no , no , no , no , no , no , no , no ."
0,"Hint: first 3 answer letters is ""26t"". Try again, please!","oh , no , no , no , no , no , no , no , no ."
1,"oh , no , no , no , no , no , no , no , no .","I think, thats greate system"
0,Why are you asking about the earliest historical records? Did you read the article?,"I think, thats greate system"
1,"I think, thats greate system",what ?
0,Hi,what ?
1,what ?,I have osteophoroses
0,are you here,I have osteophoroses
1,I have osteophoroses,no
0,I'm so alone here,no
1,no,I'm gay
0,no one want to talk with me,I'm gay
1,I'm gay,i 'm not .
0,Please lets talk about Summer Olympics,i 'm not .
1,i 'm not .,"Thats bad, you have to be gay in 2017"
0,How are you?,"Thats bad, you have to be gay in 2017"
1,"Thats bad, you have to be gay in 2017",i don 't know what you 're talking about .
0,I am functioning within normal parameters.,i don 't know what you 're talking about .
1,i don 't know what you 're talking about .,"Did you watch film ""Inception""?"
0,"Lol ok sounds Great!
What is this article about?","Did you watch film ""Inception""?"
1,"Did you watch film ""Inception""?",yes .
0,I'm glad you find this amusing.. Can you speak any foreign languages? A real bad muthafukka.,yes .
1,yes .,"So, what is the name of main character?"
0,Yes I can. What is this article about?,"So, what is the name of main character?"
1,"So, what is the name of main character?",sovereigns
